C0000886	['Acanthocyte (cell)', 'Acanthocyte', 'Acanthocyte', 'Acanthocyte', 'acanthocyte', 'Acanthocytes', 'Acanthocytes', 'Acanthocytes', 'Acanthocytes', 'Acanthocytes', 'Acanthocytes', 'acanthocytes', 'Acanthocytes', 'Acanthocytes', 'acanthrocyte', 'Acanthrocyte', 'cells spur', 'Crenated cell', 'Crenated Red Blood Cell', 'Spiny prickle cell', 'spur cell', 'Spur Cell', 'Spur cell']
C0001216	['Acrosomal cap', 'Acrosomal granule (cell structure)', 'acrosomal granule', 'Acrosomal granule', 'Acrosomal granule', 'acrosomal granule', 'Acrosomal vesicle (cell structure)', 'acrosomal vesicle', 'Acrosomal vesicle', 'Acrosomal vesicle', 'Acrosome', 'acrosome', 'acrosome', 'Acrosome', 'acrosome', 'Acrosome', 'Acrosomes', 'Lysosome of male germ cell (cell structure)', 'Lysosome of male germ cell', 'Lysosome of male germ cell']
C0001280	['activated macrophage', 'Activated macrophage', 'Activated macrophages', 'activating macrophage', 'Armed macrophage (cell)', 'Armed macrophage']
C0002449	['Ameloblast', 'ameloblast', 'ameloblast', 'Ameloblast', 'Ameloblast', 'Ameloblast', 'Ameloblasts', 'Ameloblasts']
C0003154	['Anterior Horn Cell', 'anterior horn cell', 'Anterior Horn Cell', 'Anterior Horn Cells', 'Anterior Horn Cells', 'anterior horn cells', 'Anterior Horn Cells', 'Anterior Horn Neuron', 'Anterior Horn Neuron', 'Anterior Horn Neurons', 'Anterior Horn Neurons', 'Cell, Anterior Horn', 'Cell, Ventral Horn', 'Cells, Anterior Horn', 'Cells, Ventral Horn', 'Neuron, Anterior Horn', 'Neuron, Ventral Horn', 'Neurons, Anterior Horn', 'Neurons, Ventral Horn', 'Ventral Horn Cell', 'Ventral Horn Cell', 'Ventral Horn Cells', 'Ventral Horn Cells', 'Ventral Horn Neuron', 'Ventral Horn Neuron', 'Ventral Horn Neurons', 'Ventral Horn Neurons']
C0003273	['Antibody Producing Cell', 'Antibody Producing Cell', 'Antibody Producing Cells', 'Antibody-Producing Cell', 'Antibody-Producing Cell', 'Antibody-Producing Cells', 'Antibody-Producing Cells', 'Cell, Antibody-Producing', 'Cell, Immunoglobulin-Producing', 'Cells, Antibody-Producing', 'Cells, Immunoglobulin-Producing', 'Immunoglobulin Producing Cells', 'Immunoglobulin-Producing Cell', 'Immunoglobulin-Producing Cell', 'Immunoglobulin-Producing Cells', 'Immunoglobulin-Producing Cells']
C0003315	['accessory cell', 'Accessory Cell', 'Accessory Cell, Immunologic', 'Accessory Cells, Immunologic', 'Antigen Presenting Cell', 'antigen presenting cell', 'Antigen Presenting Cell', 'antigen presenting cell', 'Antigen presenting cell', 'Antigen Presenting Cells', 'Antigen presenting cells', 'antigen presenting cells', 'Antigen Presenting Cells', 'Antigen Processing Cell', 'antigen-presenting cell (APC)', 'Antigen-Presenting Cell', 'Antigen-Presenting Cell', 'Antigen-Presenting Cell', 'Antigen-presenting cell', 'antigen-presenting cell', 'antigen-presenting cell', 'Antigen-Presenting Cells', 'Antigen-Presenting Cells', 'antigen-presenting cells', 'Antigen-Presenting Cells', 'Antigen-presenting dendritic cell', 'APC', 'apc', 'APC', 'Cell, Antigen-Presenting', 'Cell, Immunologic Accessory', 'Cells, Antigen-Presenting', 'Cells, Immunologic Accessory', 'Dendritic cell', 'Immunologic Accessory Cell', 'Immunologic Accessory Cells']
C0003649	['Amine precursor uptake and decarboxylation cell group', 'Amine precursor uptake and decarboxylation cell group', 'Amine precursor uptake and decarboxylation cell', 'Amine Precursor Uptake and Decarboxylation Cells', 'APUD cell group', 'APUD cell group', 'APUD Cell', 'APUD cell', 'APUD Cell', 'apud cell', 'APUD Cells', 'apud cells', 'APUD Cells', 'Cell, APUD', 'Cells, APUD', 'Set of APUD cells']
C0004112	['Astrocyte (cell)', 'astrocyte cells', 'Astrocyte', 'astrocyte', 'Astrocyte', 'Astrocyte', 'astrocyte', 'Astrocyte', 'astrocyte', 'Astrocyte', 'Astrocytes', 'Astrocytes', 'astrocytes', 'Astrocytes', 'Astrocytes', 'Astrocytes', 'Astrocytus', 'Astroglia Cell', 'Astroglia Cells', 'Astroglia', 'astroglia', 'Astroglia', 'Astroglial Cell', 'Astroglial Cells', 'Astroglias', 'Cell, Astroglia', 'Cell, Astroglial']
C0004461	['Axon structure (cell structure)', 'Axon structure', 'Axon', 'Axon', 'axon', 'axon', 'Axon', 'axon', 'Axon', 'Axon', 'Axon', 'axone', 'Axons', 'Axons', 'Axons', 'axons', 'neuraxon', 'neuraxons']
